iter,task_train_loss_pre_optim,task_train_loss_post_optim,task_test_loss_pre_optim,task_test_loss_post_optim
5040,0.29609,0.0015893815,0.2874347,0.05789698
5050,0.3020764,0.0014727899,0.287468,0.06519677
5060,0.25895748,0.0007601716,0.31750637,0.066105016
5070,0.27966473,0.003354123,0.24048418,0.07008411
5080,0.31857806,0.0006951646,0.32542482,0.06893178
5090,0.29780713,0.00072854175,0.26879582,0.064864874
5100,0.28811133,0.0016450379,0.31141382,0.0948397
5110,0.28502828,0.00030942383,0.28276703,0.055335615
5120,0.28964317,0.0003558178,0.2712983,0.06260492
5130,0.27329153,0.0008045153,0.29934832,0.08198061
5140,0.28352204,0.000634932,0.2756738,0.05509429
5150,0.22424553,0.0002568158,0.30142134,0.06092603
5160,0.29557362,0.00046632212,0.2473939,0.053332176
5170,0.26515615,0.002795285,0.29772624,0.08094249
5180,0.29823774,0.0005281519,0.30348936,0.08732722
5190,0.25705162,0.00025911778,0.28346124,0.05196565
5200,0.31066224,0.0016926286,0.26937047,0.08106735
5210,0.2676124,0.001960273,0.27243873,0.082712986
5220,0.2918342,0.00055589696,0.29625323,0.068601124
5230,0.3246847,0.00038518,0.30968457,0.077681445
5240,0.29704475,0.0007325509,0.25687474,0.06860767
5250,0.34630924,0.00027357705,0.27306736,0.06916719
5260,0.28863335,0.00030287678,0.28792545,0.062016353
5270,0.35527506,0.0007915486,0.29674613,0.05938243
5280,0.29826674,0.0007702567,0.2544358,0.05557305
5290,0.3146548,0.0003724587,0.28355598,0.0760776
5300,0.32108256,0.0003745362,0.2755469,0.08082684
5310,0.31115478,0.000516022,0.31662005,0.042248383
5320,0.31662834,0.00019538263,0.33432853,0.051044594
5330,0.28605074,0.0015134575,0.25275552,0.06746985
5340,0.28164822,0.00061424077,0.25209367,0.052184623
5350,0.30375662,0.001293238,0.26479432,0.0599106
5360,0.26593503,0.0011204385,0.3122804,0.052461505
5370,0.25125688,0.00029880894,0.2731744,0.0477299
5380,0.25431016,0.00033782804,0.27000138,0.06891449
5390,0.25761667,0.00035154112,0.23881108,0.06812458
5400,0.25761408,0.0012191602,0.28012475,0.065913886
5410,0.30136797,0.0004111808,0.3020807,0.07240084
5420,0.28213647,0.0013592847,0.26138642,0.05119125
5430,0.26306403,0.001604904,0.2797548,0.07986502
5440,0.29524913,0.00078020076,0.25960648,0.05803237
5450,0.29976183,0.00082644384,0.2916384,0.060887463
5460,0.28967217,0.00067083293,0.26760712,0.047414523
5470,0.31017202,0.0007816792,0.28509668,0.07982435
5480,0.3205258,0.00045991672,0.26165304,0.06908728
5490,0.30091745,0.0007049494,0.24043404,0.076396115
5500,0.28455713,0.001828506,0.23727518,0.06938675
5510,0.24700339,0.00021072479,0.2623475,0.06944481
5520,0.27373287,0.0005909502,0.273029,0.07092902
5530,0.26795757,0.0013039261,0.27834082,0.073477164
5540,0.33659953,0.00043717824,0.31262738,0.05878959
5550,0.29666123,0.00036812093,0.28276622,0.07385443
5560,0.2428985,0.0018652863,0.27169284,0.07072137
5570,0.245578,0.00056223065,0.28673515,0.07766101
5580,0.31754923,0.001387104,0.2926331,0.07443117
5590,0.28267065,0.00041823924,0.26443857,0.06546997
5600,0.27729836,0.00070706994,0.28721654,0.055766184
5610,0.29621747,0.0003314813,0.24697694,0.07237629
5620,0.28830507,0.0012297308,0.2977643,0.06138718
5630,0.267007,0.0020365685,0.26190147,0.081945255
5640,0.28924516,0.0004951507,0.24414904,0.058442276
5650,0.2608405,0.0013772995,0.26927012,0.07415767
5660,0.25387222,0.00026367596,0.24763457,0.07078178
5670,0.25560108,0.0004954358,0.24776119,0.06182901
5680,0.27757752,0.0005025918,0.2555894,0.0826425
5690,0.29275897,0.0006155743,0.3003876,0.05406392
5700,0.2500258,0.0013960376,0.26943818,0.0799275
5710,0.30970058,0.00073606626,0.25929895,0.0816552
5720,0.2928945,0.0007347521,0.28202266,0.059782553
5730,0.2209651,0.0010692622,0.24657783,0.071354106
5740,0.29233763,0.0013294389,0.23643973,0.06360499
5750,0.26488516,0.0006945126,0.2914699,0.06961967
5760,0.27723,0.00034426674,0.29346186,0.05864621
5770,0.2547705,0.00023152558,0.26982516,0.08105884
5780,0.26637048,0.00062994566,0.28120103,0.068241686
5790,0.2550172,0.00059964816,0.28946623,0.052274935
5800,0.29507542,0.00024946884,0.2917743,0.06848996
5810,0.27687857,0.00016737757,0.3192293,0.0844794
5820,0.2699075,0.00257178,0.27463913,0.08058675
5830,0.27465963,0.0011548431,0.23372428,0.09465731
5840,0.29653937,0.00070156343,0.30545178,0.06382729
5850,0.32560208,0.0007024369,0.3089011,0.08454488
5860,0.26198652,0.00095260586,0.3033827,0.05082085
5870,0.29353544,0.0003933958,0.2498468,0.07279045
5880,0.31422773,0.0002759713,0.34837955,0.06454195
5890,0.3049621,0.001647835,0.34818536,0.07477253
5900,0.34323636,0.00066164474,0.31106523,0.0814737
5910,0.3151202,0.0004080534,0.31466237,0.07977186
5920,0.36761123,0.00035725767,0.31252554,0.060008157
5930,0.32320487,0.00046102365,0.33699033,0.06348598
5940,0.35788143,0.00065773557,0.3100437,0.06043412
5950,0.3671713,0.00023490639,0.31742203,0.07812462
5960,0.32448998,0.00046402033,0.30000466,0.07066846
5970,0.33452865,0.00044512196,0.2928758,0.08989099
5980,0.29781282,0.00055122713,0.3367431,0.07787179
5990,0.30955613,0.0005708417,0.315669,0.061530277
6000,0.30311108,0.0004300078,0.37377712,0.07452297
6010,0.32931647,0.0010158074,0.30917567,0.0506884
6020,0.40373662,0.0002820621,0.34312823,0.07026682
6030,0.34084913,0.00054275716,0.32278922,0.06818957
6040,0.33697155,0.0007463919,0.32194436,0.06346423
6050,0.3437416,0.00048186025,0.3199983,0.07508302
6060,0.28592885,0.00062763254,0.3138628,0.06303752
6070,0.2666728,0.00095136446,0.28703627,0.044746686
6080,0.25810707,0.00089894916,0.31552187,0.08361296
6090,0.2932993,0.0014642979,0.34742996,0.059299804
6100,0.34048003,0.0012847899,0.29301205,0.063316025
6110,0.32072952,0.0011840671,0.31813315,0.077002384
6120,0.2894305,0.00037641946,0.3071095,0.058428396
6130,0.3086678,0.0006064651,0.26659924,0.07585526
6140,0.3132128,0.00081084395,0.28992668,0.057439804
6150,0.2849554,0.0008362205,0.27123606,0.06891842
6160,0.30269253,0.0022518253,0.29389155,0.05121139
6170,0.30010116,0.0022251538,0.28555682,0.06507985
6180,0.3321078,0.00037048088,0.28887123,0.07042427
6190,0.30846545,0.0005441687,0.2918862,0.06970665
6200,0.2968195,0.00022165471,0.32839966,0.06672144
6210,0.30362123,0.0018348357,0.30346388,0.07100038
6220,0.2871662,0.00082190055,0.30106577,0.06315877
6230,0.27635926,0.00046364695,0.2961542,0.07603357
6240,0.2855353,0.00092179363,0.28830618,0.073077984
6250,0.31356457,0.0009700385,0.3036467,0.056872677
6260,0.32757977,0.0017579267,0.28178376,0.06222356
6270,0.31311396,0.00071667955,0.29791436,0.08844891
6280,0.32104057,0.00058158644,0.28467405,0.06690537
6290,0.31941023,0.0009698515,0.3069044,0.064134955
6300,0.2965323,0.0009753656,0.29564825,0.07209225
6310,0.3018739,0.0018561158,0.30677503,0.06739027
6320,0.3076077,0.0003583662,0.2995692,0.07010934
6330,0.3308256,0.00088930223,0.32037297,0.06344928
6340,0.29665464,0.00029758288,0.33536923,0.08048991
6350,0.32188362,0.00057108985,0.32586667,0.06710728
6360,0.36815226,0.0008237911,0.33680603,0.086594954
6370,0.282793,0.0012875495,0.31758812,0.06517819
6380,0.2803629,0.00089034863,0.2852029,0.064193
6390,0.2890279,0.0017129092,0.28392103,0.068307
6400,0.29705378,0.001531929,0.2591104,0.062016692
6410,0.28969812,0.0005604765,0.2627752,0.068794206
6420,0.29905918,0.0004016085,0.28043604,0.07305331
6430,0.28446287,0.0006692069,0.29609713,0.06718388
6440,0.27030742,0.00028699348,0.2602636,0.05043871
6450,0.28980482,0.002448479,0.2967137,0.07261823
6460,0.27687058,0.0005718713,0.31547973,0.044894814
6470,0.28428122,0.000763785,0.30728474,0.06669442
6480,0.2948411,0.0010051184,0.25647378,0.09237095
6490,0.25849143,0.00063970214,0.27758014,0.059766237
6500,0.29073733,0.0003608903,0.26605415,0.0758293
6510,0.25223458,0.00034637295,0.27231452,0.060434822
6520,0.28547,0.0008100374,0.24767463,0.06227239
6530,0.27795225,0.000645797,0.26499406,0.071518965
6540,0.25953844,0.0013022039,0.23107938,0.065266415
6550,0.27408522,0.00063512777,0.25402448,0.059932873
6560,0.2617446,0.00028684243,0.2543832,0.057336744
6570,0.2275231,0.000806455,0.2997106,0.06569694
6580,0.23424444,0.0003618859,0.2763922,0.06379942
6590,0.25864533,0.0015809961,0.29457173,0.076020926
6600,0.27073625,0.0005568503,0.2259487,0.077860214
6610,0.27630797,0.0024926306,0.27606258,0.05318362
6620,0.28027838,0.0011249173,0.25326306,0.05768217
6630,0.29276547,0.0001708113,0.25921282,0.06714048
6640,0.2811444,0.0008441696,0.28402707,0.061762214
6650,0.28827468,0.00027239116,0.27175626,0.06601459
6660,0.29029438,0.00044493246,0.2907215,0.067243926
6670,0.24026842,0.0012061537,0.2764235,0.061449908
6680,0.25984922,0.0014954422,0.29025713,0.06307197
6690,0.26680094,0.00031019776,0.27176872,0.074807994
6700,0.26733896,0.00082169735,0.23994407,0.063915424
6710,0.25917682,0.0004183568,0.21166945,0.06099952
6720,0.26489356,0.00056169654,0.24676007,0.07967105
6730,0.26493436,0.0006832827,0.27106705,0.06925174
6740,0.26758525,0.0005150553,0.29737103,0.06526346
6750,0.2664897,0.0044685537,0.25723225,0.06316765
6760,0.25948566,0.000723333,0.27758497,0.055239305
6770,0.2754715,0.0028097224,0.2402021,0.06792437
6780,0.27364787,0.002138294,0.24737614,0.06611471
6790,0.26368296,0.0019479858,0.2594491,0.06419829
6800,0.29679966,0.0006564663,0.3054838,0.08136619
6810,0.25803432,0.00063585414,0.24244495,0.077096686
6820,0.30592856,0.00048986933,0.2894399,0.071353525
6830,0.2826382,0.00044222796,0.26116785,0.06948888
6840,0.28092435,0.0028136359,0.2615982,0.076791905
6850,0.28650415,0.00042224972,0.26712516,0.061605725
6860,0.31164506,0.00040312257,0.273338,0.059354585
6870,0.2827465,0.0005257304,0.28036487,0.058243133
6880,0.30050066,0.0007884221,0.3026283,0.056603286
6890,0.24644236,0.0008602331,0.2736493,0.06084341
6900,0.30554134,0.0006398277,0.28936446,0.06638951
6910,0.28720003,0.0017514376,0.2657533,0.0756033
6920,0.3053013,0.0022433973,0.28396854,0.07216052
6930,0.2963066,0.0008283265,0.26467472,0.05853368
6940,0.28845719,0.0011336216,0.2650949,0.076394536
6950,0.2962316,0.00055849925,0.25723368,0.075627424
6960,0.29274818,0.00044850988,0.27801216,0.06545746
6970,0.30312526,0.0008511516,0.24587505,0.069301
6980,0.30876777,0.0010709258,0.26182792,0.058352612
6990,0.30694243,0.0015261982,0.27074626,0.07063971
7000,0.29682592,0.00041996743,0.26139802,0.057841297
7010,0.29511964,0.00091664185,0.28812987,0.06235693
7020,0.29407394,0.0004166985,0.27336448,0.07609092
7030,0.33356094,0.00037742866,0.2672933,0.073799916
7040,0.2984165,0.0015165311,0.29543468,0.07653548
7050,0.26495963,0.0014180298,0.28495455,0.059448652
7060,0.26103014,0.00040588467,0.24017382,0.07021046
7070,0.286256,0.0003656428,0.2476524,0.08152636
7080,0.24155064,0.0002920238,0.26160854,0.067256846
7090,0.25446263,0.0006921017,0.22316127,0.07389849
7100,0.3621467,0.00094084634,0.3797774,0.09628825
7110,0.4893218,0.0022480662,0.44397843,0.08115595
7120,0.4483959,0.0010028763,0.48368523,0.06716219
7130,0.45331421,0.00027305956,0.4722676,0.066672094
7140,0.50305045,0.00020676994,0.55788815,0.061122928
7150,0.4965644,0.0002181386,0.48474547,0.062308367
7160,0.48963228,0.0010369867,0.49378744,0.057514057
7170,0.449046,0.0017073975,0.48660097,0.06448945
7180,0.47951585,0.00031130164,0.51738244,0.08190598
7190,0.47212803,0.00028248236,0.45145494,0.08513473
7200,0.5061328,0.00049549283,0.4260272,0.071765274
7210,0.42479998,0.0016650568,0.49313673,0.069844455
7220,0.4311797,0.00014363615,0.5028034,0.06801069
7230,0.47913495,0.00014583618,0.4339721,0.06236787
7240,0.4850976,0.0014532186,0.4878074,0.06238428
7250,0.40236977,0.00028356133,0.4359062,0.07580327
7260,0.3987973,0.00017358297,0.44695413,0.07819588
7270,0.47843692,0.00017130254,0.43242702,0.06803563
7280,0.43115148,0.00027481027,0.43041041,0.07876988
7290,0.42995727,0.0012500468,0.46871275,0.07836283
7300,0.4483488,0.00023452252,0.41678298,0.06329057
7310,0.39498526,0.00066483044,0.37398025,0.06347149
7320,0.3749795,0.0001988472,0.4592901,0.07593355
7330,0.37271097,0.0010610519,0.43575472,0.070791975
7340,0.35658187,0.00072541373,0.4429303,0.06883993
7350,0.3642812,0.00024690988,0.42926285,0.061141532
7360,0.34696478,0.00032725887,0.40658602,0.074308254
7370,0.41758925,0.00035604692,0.44470742,0.067605264
7380,0.38201612,0.0011589734,0.400718,0.05988806
7390,0.40087646,0.00034431898,0.38495845,0.053127218
7400,0.4171538,0.00028721182,0.39106017,0.080143474
7410,0.37220392,0.00019388834,0.42268103,0.07057222
7420,0.34102282,0.00021726986,0.39501253,0.053078182
7430,0.33321503,0.00021717252,0.33111444,0.06259834
7440,0.3938751,0.00024920315,0.35955277,0.073548965
7450,0.35765204,0.0002562977,0.4533513,0.060740482
7460,0.3106924,0.00061401445,0.3305067,0.065951966
7470,0.36663398,0.00016776571,0.40747818,0.06204112
7480,0.41182515,0.00055422273,0.36163968,0.056438155
7490,0.34881443,0.0015536405,0.3400617,0.05786573
7500,0.40259418,0.00025312632,0.34547156,0.08030939
7510,0.35755444,0.00021748064,0.36632168,0.058887225
7520,0.3452734,0.00016856854,0.34378207,0.0679482
7530,0.36874893,0.0017105079,0.32014343,0.065777205
7540,0.35421848,0.0007440667,0.3897476,0.08416174
7550,0.29895177,0.00025216144,0.36962682,0.077054515
7560,0.37508088,0.00022364287,0.33908457,0.065151095
7570,0.3470653,0.00096981996,0.36332378,0.07030155
7580,0.34279442,0.000956945,0.34117597,0.0686552
7590,0.32345316,0.001045253,0.36534718,0.07728399
7600,0.3300312,0.00042247985,0.39632428,0.05074083
7610,0.35427448,0.00019213828,0.34264216,0.08074392
7620,0.340371,0.00016962664,0.3489526,0.062041268
7630,0.33153152,0.00032607585,0.33387405,0.07377713
7640,0.32175127,0.00015451116,0.38743383,0.06253269
7650,0.358473,0.00019450147,0.31449935,0.05603653
7660,0.35027593,0.00019887413,0.35298398,0.07736365
7670,0.33007354,0.00015677427,0.3624094,0.07081196
7680,0.3405019,0.00031944297,0.35097125,0.06319501
7690,0.36173585,0.00074960134,0.3243135,0.047600277
7700,0.31379035,0.00043546065,0.37979448,0.07005976
7710,0.40469512,0.0014553906,0.3525099,0.06157182
7720,0.3845341,0.0009425407,0.37591875,0.06913976
7730,0.37983933,0.00030548938,0.37755477,0.057131376
7740,0.3554049,0.00050987425,0.3442791,0.06133247
7750,0.3267056,0.00040888364,0.40699494,0.076784804
7760,0.39809152,0.00030990012,0.38516188,0.05566806
7770,0.32198688,0.0006831629,0.3242239,0.0644657
7780,0.31778464,0.00019011697,0.3377671,0.062052306
7790,0.2986936,0.0008970657,0.34594944,0.06786493
7800,0.31206188,0.00021870829,0.35396168,0.06428292
7810,0.3052587,0.0002717978,0.2993545,0.07405381
7820,0.29839858,0.00089745614,0.34404054,0.06772774
7830,0.30035165,0.00029617868,0.31335613,0.06313588
7840,0.29386377,0.00042302383,0.26282278,0.06590572
7850,0.33538628,0.0009920094,0.28033486,0.059952114
7860,0.31323752,0.00024196561,0.32589716,0.06366628
7870,0.2997844,0.00022005735,0.27381262,0.07085497
7880,0.29440323,0.00021213146,0.2901022,0.08011724
7890,0.27283204,0.00021988702,0.23339644,0.055973064
7900,0.25155142,0.00075903814,0.27360398,0.074606076
7910,0.2427885,0.0030447876,0.24778274,0.06354288
7920,0.22484843,0.002199822,0.25103563,0.072989956
7930,0.29618728,0.005123045,0.30302742,0.06872128
7940,0.2851801,0.0040108017,0.2209438,0.06741378
7950,0.26253855,0.0032034712,0.265191,0.06672127
7960,0.26345545,0.0014905363,0.25357082,0.08596816
7970,0.26564473,0.0023035246,0.2534383,0.0774951
7980,0.21473643,0.002935465,0.26773944,0.06440686
7990,0.19909836,0.000774702,0.22377227,0.058347642
8000,0.23970118,0.0011118263,0.20719235,0.066614255
8010,0.24046464,0.002069668,0.22275095,0.061934344
8020,0.27321514,0.0010156503,0.24143822,0.07085047
8030,0.28804147,0.00069165893,0.32145682,0.06884882
8040,0.31073532,0.00678645,0.28002912,0.13683721
8050,0.10767339,0.09859551,0.113441214,0.08937265
8060,0.29527014,0.05150719,0.28781083,0.09534046
8070,0.17690665,0.037576877,0.20098321,0.07399915
8080,0.286208,0.020725068,0.3389354,0.07183009
8090,0.33675316,0.008240416,0.35593557,0.082651965
8100,0.4691571,0.0052973437,0.40514386,0.073560044
8110,0.428556,0.004080551,0.44118875,0.08066451
8120,0.41957182,0.0038722141,0.45313326,0.07747924
8130,0.41195405,0.003286678,0.44201565,0.07640133
8140,0.46638572,0.005049445,0.5032755,0.05938576
8150,0.42370623,0.0022386566,0.44022343,0.057384558
8160,0.5012949,0.0026299576,0.4051131,0.06660595
8170,0.43517542,0.0032550255,0.4148763,0.0545007
8180,0.4532657,0.0044771065,0.45714816,0.06995403
8190,0.43182322,0.001614276,0.44146258,0.074739866
8200,0.41645795,0.00149963,0.4201125,0.07852407
8210,0.43627498,0.0015184265,0.45562407,0.070017464
8220,0.44832695,0.0016890232,0.41468537,0.07704034
8230,0.4029309,0.0016258225,0.40994343,0.06196405
8240,0.4037189,0.0013825992,0.35618693,0.06655576
8250,0.39180145,0.0017259873,0.43810552,0.05065249
8260,0.3809758,0.0011157242,0.39028046,0.07831381
8270,0.42224482,0.0012657315,0.4126049,0.08154089
8280,0.39596075,0.0012902978,0.43339762,0.052599844
8290,0.43029696,0.0011346136,0.39416137,0.08165362
8300,0.3882743,0.0008876386,0.43556312,0.06878484
8310,0.41597596,0.0011004795,0.4079016,0.061502185
8320,0.39775854,0.0009130206,0.46917534,0.06726994
8330,0.4177551,0.0007091237,0.40235308,0.070275664
8340,0.39440256,0.0012154074,0.33334035,0.074929215
8350,0.4301506,0.0007689117,0.44387987,0.07189802
8360,0.40012315,0.0010416622,0.42509738,0.082164146
8370,0.45559704,0.0012259843,0.43358308,0.07398928
8380,0.38085473,0.0005078214,0.41451776,0.068220526
8390,0.41876417,0.0006169563,0.3835496,0.05814871
8400,0.38213164,0.0007508969,0.41560158,0.086831935
8410,0.45568916,0.0006890411,0.4134063,0.058754273
8420,0.44281885,0.00062174647,0.38475356,0.06886017
8430,0.4098692,0.00080345833,0.40719327,0.06823321
8440,0.42854226,0.00070963183,0.403329,0.06954531
8450,0.388995,0.0016979168,0.41535246,0.062243644
8460,0.4055376,0.0008915328,0.38711032,0.058443382
8470,0.41499096,0.0006898392,0.46314886,0.06680225
8480,0.36263797,0.0008887503,0.37354976,0.063848704
8490,0.41362914,0.0014183306,0.42079526,0.0549444
8500,0.4177605,0.00062205887,0.39513975,0.07334252
8510,0.40396932,0.00050077063,0.3543572,0.04934358
8520,0.41007793,0.0012553191,0.38669524,0.06542368
8530,0.39319792,0.0012117589,0.3706965,0.06577538
8540,0.38838726,0.00025869525,0.36141294,0.06874863
8550,0.4104454,0.00046953958,0.3865419,0.057859454
8560,0.36781198,0.0002856264,0.3602647,0.078366496
8570,0.4330823,0.0008052172,0.3844485,0.06948154
8580,0.3611485,0.0010548917,0.40082195,0.053781725
8590,0.39958972,0.00067447644,0.3695263,0.06860939
8600,0.37573573,0.0006064988,0.37104902,0.084598936
8610,0.3628957,0.00030373145,0.43860835,0.05048237
8620,0.4051744,0.00033426663,0.3810285,0.06818004
8630,0.3918258,0.0004911775,0.33548954,0.07171432
8640,0.38516858,0.00050980947,0.39511713,0.05176576
8650,0.4077093,0.000967412,0.41678137,0.064629465
8660,0.38708243,0.0006978382,0.3536001,0.06590453
8670,0.43128675,0.0012319182,0.4295974,0.082586505
8680,0.4084979,0.0002237319,0.380099,0.06804692
8690,0.36688334,0.00029573895,0.3692251,0.06621838
8700,0.4185464,0.00097319204,0.3621893,0.067937754
8710,0.33089048,0.00029375093,0.3495575,0.07122288
8720,0.3980411,0.00021626274,0.36583415,0.059827432
8730,0.38360113,0.00095955306,0.4166229,0.06782462
8740,0.39052093,0.00022157225,0.34088725,0.052709334
8750,0.3359428,0.0007874857,0.40049094,0.08214892
8760,0.39153832,0.0009373879,0.35161802,0.061003223
8770,0.36529553,0.00020855994,0.33581302,0.07790742
8780,0.4072613,0.0011968184,0.37380713,0.056838334
8790,0.37283668,0.00032809164,0.41316256,0.06518907
8800,0.4119675,0.00021146011,0.3544215,0.06694665
8810,0.348432,0.00031990057,0.3582779,0.07192429
8820,0.38048708,0.0004085996,0.39208502,0.05960489
8830,0.432618,0.00021324317,0.39523008,0.060602155
8840,0.4080176,0.00047551014,0.36607838,0.062934086
8850,0.353179,0.0004314291,0.366229,0.063489415
8860,0.3494621,0.0010323246,0.3812345,0.06129324
8870,0.38434932,0.00033480077,0.4137785,0.058405157
8880,0.32870597,0.0003421087,0.3244358,0.05172882
8890,0.3617239,0.0014816803,0.3181457,0.07229302
8900,0.39801964,0.0010900962,0.34986946,0.07626683
8910,0.37104985,0.00019880533,0.3104459,0.05445191
8920,0.37535635,0.0011513046,0.3837274,0.07035588
8930,0.355338,0.00023599298,0.36786446,0.07100684
8940,0.33261552,0.000280833,0.32909697,0.06161808
8950,0.38941306,0.00015152646,0.3656623,0.08455379
8960,0.37475178,0.00045257653,0.32913437,0.056863952
8970,0.35404694,0.0009002887,0.3992909,0.07354451
8980,0.34073728,0.00013660161,0.3661804,0.08549066
8990,0.37480965,0.0006763267,0.3614011,0.07061013
9000,0.37670314,0.00017256105,0.35696882,0.07327647
9010,0.34651664,0.0008168208,0.3746748,0.057633493
9020,0.40415236,0.00021466667,0.37470505,0.06513432
9030,0.3582072,0.00019028861,0.31235304,0.062310863
9040,0.3603836,0.0007547882,0.38363457,0.06989203
9050,0.3645002,0.00034932952,0.3603086,0.06375174
9060,0.39796746,0.00013491865,0.35347074,0.0592658
9070,0.3192937,0.0002257299,0.31748036,0.08024413
9080,0.38017496,0.00044833787,0.32195416,0.062251084
9090,0.37850937,0.00092298695,0.36054972,0.059458837
9100,0.36604592,0.00030237666,0.34298542,0.056172796
9110,0.36939257,0.00084569823,0.348558,0.09184439
9120,0.37207475,0.0001788365,0.38687578,0.073821545
9130,0.40514755,0.00018351495,0.36457375,0.08966578
9140,0.35185775,0.00013336755,0.35532647,0.065844245
9150,0.3938633,0.0013672732,0.32983014,0.06793472
9160,0.3824189,0.0010175012,0.347648,0.079356626
9170,0.33850715,0.00067622296,0.345172,0.05065995
9180,0.36622295,0.00022221457,0.36565915,0.06293057
9190,0.3282092,0.00079418166,0.34712982,0.06516872
9200,0.32564366,0.00031031147,0.36649323,0.08278178
9210,0.30229467,0.0001652341,0.39360625,0.06048632
9220,0.3823946,0.00015258881,0.37630594,0.089764975
9230,0.3718983,0.00014032991,0.34327018,0.06505712
9240,0.34132317,0.00016489068,0.31725797,0.06132614
9250,0.40537587,0.00011331812,0.33477274,0.07700181
9260,0.36476558,0.0009098779,0.36978498,0.06675671
9270,0.38342875,0.00017131712,0.39392707,0.06667067
9280,0.34431076,0.0001891902,0.37575856,0.059270285
9290,0.3199083,0.00015295383,0.33864936,0.06752413
9300,0.33180878,0.00016510338,0.35222968,0.07262567
9310,0.35827821,0.00049797806,0.32265693,0.05716718
9320,0.3582182,0.00037694525,0.38286477,0.084282905
9330,0.34808618,0.00064608007,0.3475642,0.0828455
9340,0.38098222,0.00052586285,0.3696454,0.05806024
9350,0.36621824,0.00020613689,0.37359855,0.08601127
9360,0.34666124,0.00014615167,0.33059007,0.05868055
9370,0.34553897,0.0001534365,0.35619298,0.06910715
9380,0.32562786,0.00033287457,0.31433365,0.08420644
9390,0.32007316,0.0001797306,0.34209776,0.06396701
9400,0.36417353,0.00020641745,0.38015777,0.05146995
9410,0.3679299,0.00022789181,0.36364725,0.08235661
9420,0.3445038,0.00074568565,0.29988065,0.0693742
9430,0.35124174,0.00064625987,0.3739934,0.06944906
9440,0.34133303,0.0015161388,0.30510476,0.059088297
9450,0.34272727,0.00013176962,0.34412116,0.058496006
9460,0.3803542,0.00026731013,0.32670492,0.06144803
9470,0.4361716,0.0006112002,0.33722076,0.072574094
9480,0.3084156,0.00053932384,0.35052913,0.05759603
9490,0.2962428,0.00035914365,0.3082184,0.07507779
9500,0.36807346,0.00021877402,0.37331885,0.062266316
9510,0.32120717,0.0006254679,0.30053777,0.07514215
9520,0.3309749,0.00016968633,0.31337324,0.06266349
9530,0.3424572,0.0014046009,0.33068714,0.059842758
9540,0.34549835,0.0017928849,0.32873854,0.067902565
9550,0.323419,0.00070863974,0.30820274,0.07760898
9560,0.31760612,0.0009702002,0.35255545,0.06533949
9570,0.32940048,0.00019977996,0.31773666,0.08061167
9580,0.361898,0.000464278,0.28916258,0.05857826
9590,0.36459744,0.00016103101,0.32928747,0.06481249
9600,0.345415,0.00016872067,0.3497172,0.08893117
9610,0.3181177,0.00093287363,0.37409738,0.05879891
9620,0.33418915,0.0003511812,0.3303221,0.057811856
9630,0.3361906,0.00013858752,0.3438093,0.07561159
9640,0.35073254,0.0011561193,0.3287491,0.07302987
9650,0.33288813,0.0001453786,0.3381323,0.06835229
9660,0.32533938,0.00027099325,0.35342452,0.06707754
9670,0.29104546,0.0009456958,0.30864868,0.056786038
9680,0.32781616,0.00044460155,0.3642508,0.06480644
9690,0.30368167,0.00024274504,0.33679515,0.07362359
9700,0.33140486,0.00022456654,0.30783784,0.078910604
9710,0.31551647,0.0001282556,0.34272295,0.08657778
9720,0.35055777,0.00016553902,0.34576982,0.06407777
9730,0.39366043,0.00028697352,0.31174946,0.057423595
9740,0.33429196,0.000787859,0.32651392,0.060329366
9750,0.29053402,0.0009029352,0.2996767,0.06415136
9760,0.33056292,0.00022794832,0.30321968,0.093999356
9770,0.33969685,0.00014881532,0.37485278,0.07477889
9780,0.36227474,0.00018068164,0.31844833,0.061870508
9790,0.32948214,0.000824128,0.346169,0.07062609
9800,0.31733555,0.00090386457,0.37331492,0.065640226
9810,0.2908542,0.0008055557,0.35352388,0.07983713
9820,0.32345054,0.00014085065,0.33683282,0.07836177
9830,0.3489229,0.0015483797,0.3327197,0.05894698
9840,0.39076787,0.0001354659,0.35893542,0.056219324
9850,0.33890337,0.0001420834,0.3372393,0.056059998
9860,0.31683806,0.00024990397,0.30987558,0.078092866
9870,0.32152474,0.0005439988,0.3586618,0.047172926
9880,0.30529004,0.00018761151,0.35779163,0.07343912
9890,0.3545498,0.00047427096,0.33038062,0.048020307
9900,0.34800002,0.00017488496,0.33554274,0.06455037
9910,0.32078496,0.0016820777,0.3088526,0.051358234
9920,0.3482638,0.00055369176,0.314346,0.075786196
9930,0.337593,0.00036403103,0.3276743,0.06661987
9940,0.32785258,0.0002313614,0.31795788,0.06393328
9950,0.35374624,0.00010435275,0.3508037,0.062806085
9960,0.29517767,0.0012892367,0.31148133,0.054313738
9970,0.37142918,0.0004195289,0.32970902,0.06885922
9980,0.31673756,0.000189018,0.3156123,0.06105956
9990,0.35064518,9.350851e-05,0.38313606,0.067005806
10000,0.35298026,0.00012485422,0.30326027,0.05779602
10010,0.31821066,0.00031263233,0.31871942,0.099121936
10020,0.34493884,0.00023929987,0.36429748,0.06551588
10030,0.2784602,0.00036928148,0.3864156,0.0695763
