iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
3180,0.1,0.759375,0.118750006,0.709375
3190,0.175,0.70624995,0.115624994,0.740625
3200,0.10625,0.73125,0.078125,0.71875
3210,0.112500004,0.778125,0.06875,0.746875
3220,0.096875004,0.79375,0.103125006,0.7125
3230,0.103125006,0.8125,0.14375001,0.73437506
3240,0.08125,0.725,0.075,0.7125
3250,0.09375,0.740625,0.115625,0.73125
3260,0.090625,0.790625,0.0875,0.75
3270,0.075,0.790625,0.14375,0.675
3280,0.08125,0.728125,0.10625,0.759375
3290,0.096875,0.75625,0.10625,0.678125
3300,0.125,0.78125,0.096875,0.725
3310,0.090625,0.765625,0.121875,0.725
3320,0.115624994,0.71562505,0.112500004,0.76875
3330,0.096875,0.74375004,0.096875,0.7156249
3340,0.090625,0.740625,0.09375,0.74375
3350,0.096875004,0.784375,0.084375,0.725
3360,0.084375,0.7125,0.087500006,0.75
3370,0.134375,0.75625,0.109375,0.74375
3380,0.103125,0.77500004,0.078125,0.759375
3390,0.103125006,0.78125,0.103125,0.7375
3400,0.084374994,0.778125,0.0875,0.71875
3410,0.09375,0.78125,0.081250004,0.6625
3420,0.10625,0.759375,0.1,0.71875
3430,0.1,0.80937505,0.08125,0.73125
3440,0.090625,0.746875,0.121875,0.7125
3450,0.115625,0.784375,0.103125,0.715625
3460,0.08437501,0.75,0.09375,0.696875
3470,0.10000001,0.746875,0.103125,0.746875
3480,0.109375,0.76875,0.09375,0.725
3490,0.084375,0.78437495,0.109375,0.678125
3500,0.078125,0.74375,0.078125,0.75
3510,0.06875,0.7625,0.08125,0.715625
3520,0.1,0.734375,0.087500006,0.715625
3530,0.109375,0.7875,0.084375,0.7125
3540,0.09375,0.76250005,0.096875,0.71562505
3550,0.118750006,0.7875,0.081250004,0.70000005
3560,0.08125,0.771875,0.103125,0.753125
3570,0.087500006,0.82187504,0.1,0.740625
3580,0.08125,0.778125,0.0875,0.709375
3590,0.121875,0.771875,0.115625,0.71875
3600,0.09375,0.7625,0.128125,0.75625
3610,0.09375,0.80625,0.08437501,0.725
3620,0.06875,0.79999995,0.071875,0.696875
3630,0.12812501,0.7875,0.13125,0.740625
3640,0.078125,0.771875,0.1,0.80625
3650,0.09375,0.771875,0.096875,0.7375
3660,0.1,0.75,0.081250004,0.740625
3670,0.099999994,0.734375,0.115625,0.746875
3680,0.096875,0.7687501,0.090625,0.7375
3690,0.090625,0.78125,0.1,0.728125
3700,0.090625,0.775,0.103125006,0.725
3710,0.115624994,0.78125,0.09375,0.72499996
3720,0.1125,0.78749996,0.121875,0.728125
3730,0.115625,0.78125,0.08125,0.74375
3740,0.125,0.790625,0.090625,0.73125005
3750,0.118750006,0.725,0.096875,0.70625
3760,0.10000001,0.740625,0.109375,0.73125005
3770,0.09375,0.740625,0.125,0.725
3780,0.06875,0.784375,0.1,0.765625
3790,0.1,0.765625,0.087500006,0.71562505
3800,0.1,0.80625,0.096875,0.778125
3810,0.090625,0.815625,0.13125001,0.71562505
3820,0.08125,0.775,0.090625,0.740625
3830,0.1,0.77812505,0.087500006,0.73125
3840,0.087500006,0.78437495,0.13125001,0.75
3850,0.1125,0.7875,0.10625,0.74375
3860,0.11875,0.725,0.103125,0.74375
3870,0.096875,0.78437495,0.099999994,0.725
3880,0.1,0.79999995,0.103125006,0.728125
3890,0.10000001,0.765625,0.084374994,0.7375
3900,0.10625,0.778125,0.128125,0.740625
3910,0.10625,0.796875,0.075,0.75312495
3920,0.090625,0.8125,0.090625,0.7375
3930,0.1,0.746875,0.1,0.765625
3940,0.121875,0.765625,0.125,0.753125
3950,0.096875,0.79062504,0.087500006,0.74375
3960,0.109375,0.78749996,0.096875,0.765625
3970,0.096875,0.759375,0.09375,0.75
3980,0.1125,0.7875,0.1,0.696875
3990,0.10625,0.76875,0.11875,0.728125
4000,0.115624994,0.803125,0.09375,0.71250004
4010,0.078125,0.803125,0.103125006,0.765625
4020,0.084374994,0.809375,0.09375,0.72187495
4030,0.09375,0.821875,0.087500006,0.73125
4040,0.115625,0.790625,0.087500006,0.7625
4050,0.10625,0.82187504,0.11562501,0.75625
4060,0.087500006,0.80625,0.1,0.68125
4070,0.10625,0.775,0.109375,0.740625
4080,0.090625,0.80625,0.112500004,0.7625
4090,0.106249996,0.78125,0.09375,0.71875
4100,0.096875,0.775,0.087500006,0.72187495
4110,0.10625,0.771875,0.115625,0.81562495
4120,0.12812501,0.765625,0.103125006,0.765625
4130,0.11875,0.821875,0.103125006,0.75625
4140,0.10000001,0.846875,0.096875004,0.74999994
4150,0.109375,0.80625,0.0875,0.76875
4160,0.103125006,0.78125,0.115625,0.71875
4170,0.10000001,0.78125,0.087500006,0.734375
4180,0.109375,0.775,0.081250004,0.74375
4190,0.084375,0.784375,0.08437501,0.76874995
4200,0.118750006,0.740625,0.090625,0.78437495
4210,0.125,0.78437495,0.103125,0.76874995
4220,0.087500006,0.78749996,0.1,0.7875
4230,0.09375,0.765625,0.10625,0.721875
4240,0.1,0.75625,0.125,0.70625
4250,0.08125,0.78125,0.096875,0.7625
4260,0.103125006,0.80937505,0.13125,0.725
4270,0.084374994,0.740625,0.146875,0.75312495
4280,0.090625,0.80625,0.096875,0.79375
4290,0.115624994,0.790625,0.096875,0.746875
4300,0.10625,0.79999995,0.118750006,0.78437495
4310,0.10625,0.765625,0.11875,0.803125
4320,0.090625,0.796875,0.10625,0.76875
4330,0.096875,0.76874995,0.10625,0.76874995
4340,0.115625,0.809375,0.1,0.746875
4350,0.084375,0.803125,0.09375,0.746875
4360,0.090625,0.80625,0.090625,0.775
4370,0.056250002,0.815625,0.090625,0.74375
4380,0.103125006,0.840625,0.078125,0.74687505
4390,0.115625,0.78437495,0.087500006,0.734375
4400,0.10937501,0.8125,0.084375,0.790625
4410,0.090625,0.83125,0.09375,0.765625
4420,0.1125,0.796875,0.09375,0.728125
4430,0.099999994,0.84375,0.09375,0.740625
4440,0.118750006,0.80625,0.11875,0.75
4450,0.081250004,0.778125,0.09375,0.8
4460,0.096875004,0.834375,0.10625,0.7375
4470,0.087500006,0.80937505,0.090625,0.746875
4480,0.103125,0.825,0.096875,0.75624996
4490,0.096875,0.790625,0.14375001,0.75
4500,0.075,0.834375,0.1125,0.75
4510,0.09375,0.84062505,0.084375,0.7375
4520,0.1125,0.8249999,0.1,0.778125
4530,0.071875006,0.80937505,0.078125,0.790625
4540,0.078125,0.80625,0.10625,0.796875
4550,0.096875,0.79999995,0.09375,0.765625
4560,0.1125,0.809375,0.08125,0.79062504
4570,0.096875,0.796875,0.1,0.7625
4580,0.10625,0.865625,0.096875,0.77812505
4590,0.084375,0.853125,0.115625,0.759375
4600,0.115625,0.784375,0.118750006,0.771875
4610,0.10625,0.84687495,0.08437501,0.790625
4620,0.103125,0.803125,0.09375,0.76875
4630,0.09375,0.84375,0.087500006,0.7625
4640,0.1,0.846875,0.065625,0.759375
4650,0.109375,0.840625,0.09375,0.746875
4660,0.1,0.81562495,0.1,0.76874995
4670,0.1,0.7875,0.10000001,0.77812505
4680,0.078125,0.80625,0.090625,0.76875
4690,0.10625,0.83124995,0.112500004,0.76874995
4700,0.087500006,0.821875,0.10625,0.809375
4710,0.087500006,0.82187504,0.1125,0.75312495
4720,0.103125,0.809375,0.096875,0.778125
4730,0.1125,0.82500005,0.125,0.784375
4740,0.099999994,0.821875,0.11562501,0.75624996
4750,0.071875,0.78125,0.109375,0.7625
4760,0.071875006,0.81875,0.06875,0.765625
4770,0.096875,0.80312496,0.118750006,0.784375
4780,0.109375,0.8375,0.103125,0.79375005
4790,0.10625,0.8375,0.090625,0.81875
4800,0.13125,0.8375,0.096875004,0.825
4810,0.109375,0.79999995,0.1,0.81875
4820,0.10625,0.80937505,0.11875,0.78125
4830,0.096875,0.83125,0.0875,0.75625
4840,0.115625,0.825,0.118750006,0.784375
4850,0.096875,0.846875,0.103125006,0.765625
4860,0.115625,0.825,0.14375001,0.7687501
4870,0.075,0.82500005,0.090625,0.79375
4880,0.109375,0.80625,0.075,0.79999995
4890,0.090625,0.8375,0.087500006,0.79062504
4900,0.10625,0.83124995,0.1125,0.784375
4910,0.084375,0.796875,0.09375,0.746875
4920,0.09375,0.80625,0.099999994,0.75625
4930,0.06875,0.79375,0.08437501,0.796875
4940,0.109375,0.884375,0.096875,0.78125
4950,0.103125,0.81875,0.078125,0.759375
4960,0.078125,0.85,0.106249996,0.76250005
4970,0.09375,0.81874996,0.14375,0.7875
4980,0.084374994,0.846875,0.09375,0.790625
4990,0.109375,0.83124995,0.09375,0.778125
5000,0.12812501,0.8562499,0.103125006,0.771875
5010,0.090625,0.859375,0.084375,0.75937504
5020,0.096875,0.803125,0.090625,0.78125
5030,0.059375,0.83125,0.10625,0.753125
5040,0.1125,0.796875,0.090625,0.775
5050,0.10625,0.825,0.118750006,0.78749996
5060,0.071875006,0.81562495,0.08125,0.76250005
5070,0.10625,0.81875,0.109375,0.753125
5080,0.1,0.803125,0.06875,0.771875
5090,0.11875,0.82500005,0.078125,0.803125
5100,0.087500006,0.85625,0.0875,0.778125
5110,0.10937499,0.80625004,0.071875,0.775
5120,0.08437501,0.759375,0.109375,0.76874995
5130,0.109375,0.834375,0.10625,0.834375
5140,0.090625,0.840625,0.10625,0.825
5150,0.11875,0.81875,0.099999994,0.77187496
5160,0.115624994,0.840625,0.109375,0.753125
5170,0.090625,0.846875,0.075,0.75625
5180,0.090625,0.815625,0.118750006,0.80937505
5190,0.10625,0.821875,0.103125006,0.728125
5200,0.1125,0.828125,0.065625,0.759375
5210,0.109375,0.815625,0.125,0.796875
5220,0.10625,0.834375,0.084375,0.73749995
5230,0.1125,0.86875,0.096875004,0.784375
5240,0.087500006,0.8375,0.10625,0.728125
5250,0.11562501,0.84375,0.10312499,0.765625
5260,0.103125,0.825,0.090625,0.8
5270,0.084375,0.790625,0.078125,0.7875
5280,0.118750006,0.828125,0.11875,0.771875
5290,0.0875,0.84375,0.1125,0.790625
5300,0.121875,0.84375,0.115625,0.79062504
5310,0.115625,0.815625,0.10000001,0.740625
5320,0.09375,0.8125,0.090625,0.80937505
5330,0.08125,0.8125,0.071875006,0.80625
5340,0.090625,0.821875,0.115624994,0.790625
5350,0.08125,0.834375,0.090625,0.790625
5360,0.1,0.84999996,0.099999994,0.796875
5370,0.10625,0.85625005,0.075,0.8125
5380,0.121875,0.81875,0.103125,0.77812505
5390,0.081250004,0.834375,0.11562501,0.803125
5400,0.109375,0.79999995,0.090625,0.784375
5410,0.11562501,0.875,0.1125,0.80312496
5420,0.090625,0.825,0.075,0.790625
5430,0.121875,0.82500005,0.09375,0.76250005
5440,0.13125,0.834375,0.121875,0.775
5450,0.084375,0.81874996,0.09375,0.8
5460,0.10000001,0.821875,0.10625,0.790625
5470,0.106249996,0.89374995,0.121875,0.790625
5480,0.087500006,0.8375,0.11875,0.79375
5490,0.087500006,0.8375,0.09375,0.790625
5500,0.14375,0.84375,0.103125,0.771875
5510,0.09375,0.80625,0.10625,0.796875
5520,0.1,0.86875,0.109375,0.778125
5530,0.087500006,0.82500005,0.078125,0.775
5540,0.087500006,0.84375,0.071875006,0.790625
5550,0.11875,0.825,0.1,0.80312496
5560,0.08125,0.796875,0.103125,0.79062504
5570,0.090625,0.871875,0.1125,0.79375
5580,0.090625,0.809375,0.103125,0.771875
5590,0.084375,0.80625,0.1,0.784375
5600,0.11875,0.83125,0.096875,0.8
5610,0.087500006,0.871875,0.115625,0.778125
5620,0.09375,0.834375,0.13125001,0.80625
5630,0.081250004,0.821875,0.090625,0.8125
5640,0.11875,0.84375,0.087500006,0.76874995
5650,0.103125006,0.83125,0.10625,0.790625
5660,0.115625,0.828125,0.0875,0.79999995
5670,0.125,0.821875,0.10000001,0.7875
5680,0.121875,0.84375,0.071875006,0.80625
5690,0.1,0.84375,0.1125,0.790625
5700,0.109375,0.859375,0.1125,0.853125
5710,0.103125006,0.8375,0.075,0.81875
